<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TCVA.US,5,20211104,143000,9.9,9.9,9.9,9.9,1500,0
TCVA.US,5,20211104,143500,9.9,9.9,9.9,9.9,1900,0
TCVA.US,5,20211104,144000,9.9,9.9,9.9,9.9,1100,0
TCVA.US,5,20211104,144500,9.9,9.9,9.9,9.9,4800,0
TCVA.US,5,20211104,145000,9.9,9.9,9.9,9.9,100,0
TCVA.US,5,20211104,145500,9.9,9.9,9.9,9.9,200,0
TCVA.US,5,20211104,150000,9.9,9.9,9.9,9.9,100,0
TCVA.US,5,20211104,150500,9.89,9.9,9.89,9.9,497,0
TCVA.US,5,20211104,151000,9.9,9.9,9.9,9.9,100,0
TCVA.US,5,20211104,151500,9.9,9.9,9.9,9.9,100,0
TCVA.US,5,20211104,152000,9.9,9.9,9.9,9.9,100,0
TCVA.US,5,20211104,152500,9.9,9.9,9.9,9.9,200,0
TCVA.US,5,20211104,153000,9.9,9.9,9.9,9.9,200,0
TCVA.US,5,20211104,153500,9.9,9.9,9.9,9.9,100,0
TCVA.US,5,20211104,154000,9.9,9.9,9.9,9.9,100,0
TCVA.US,5,20211104,154500,9.9,9.9,9.9,9.9,100,0
TCVA.US,5,20211104,155000,9.9,9.9,9.9,9.9,1000,0
TCVA.US,5,20211104,155500,9.9,9.9,9.9,9.9,3509,0
TCVA.US,5,20211104,160000,9.9,9.9,9.9,9.9,800,0
TCVA.US,5,20211104,160500,9.9,9.9,9.9,9.9,300,0
TCVA.US,5,20211104,161000,9.9,9.9,9.9,9.9,2900,0
TCVA.US,5,20211104,161500,9.9,9.9,9.9,9.9,1400,0
TCVA.US,5,20211104,162000,9.9,9.9,9.9,9.9,5554,0
TCVA.US,5,20211104,162500,9.9,9.9,9.9,9.9,100,0
TCVA.US,5,20211104,163000,9.9,9.9,9.89,9.9,300,0
TCVA.US,5,20211104,163500,9.89,9.9,9.89,9.9,4900,0
TCVA.US,5,20211104,164000,9.9,9.9,9.9,9.9,8300,0
TCVA.US,5,20211104,164500,9.9,9.9,9.9,9.9,200,0
TCVA.US,5,20211104,165000,9.9,9.9,9.9,9.9,600,0
TCVA.US,5,20211104,165500,9.9,9.9,9.9,9.9,500,0
TCVA.US,5,20211104,170000,9.9,9.9,9.9,9.9,400,0
TCVA.US,5,20211104,170500,9.89,9.9,9.89,9.9,1106,0
TCVA.US,5,20211104,171000,9.9,9.9,9.9,9.9,100,0
TCVA.US,5,20211104,171500,9.9,9.9,9.9,9.9,200,0
TCVA.US,5,20211104,172000,9.9,9.9,9.9,9.9,200,0
TCVA.US,5,20211104,172500,9.9,9.9,9.9,9.9,200,0
TCVA.US,5,20211104,173000,9.9,9.9,9.9,9.9,200,0
TCVA.US,5,20211104,173500,9.9,9.9,9.9,9.9,100,0
